"id","type","category"
"turism_category_1","Hoteles","H1"
"turism_category_2","Hoteles","H2"
"turism_category_3","Hoteles","H3"
"turism_category_4","Hoteles","H4"
"turism_category_5","Hoteles","H5"
"turism_category_6","Hoteles-apartamentos","AP"
"turism_category_7","Hoteles-apartamentos","HA"
"turism_category_8","Hoteles-apartamentos","HA1"
"turism_category_9","Hoteles-apartamentos","HA2"
"turism_category_10","Hoteles-apartamentos","HA3"
"turism_category_11","Hoteles-apartamentos","HA4"
"turism_category_12","Hoteles-apartamentos","HA5"
"turism_category_13","Hoteles-residencias","HR"
"turism_category_14","Hoteles-residencias","HR1"
"turism_category_15","Hoteles-residencias","HR2"
"turism_category_16","Hoteles-residencias","HR3"
"turism_category_17","Hoteles-residencias","HR4"
"turism_category_18","Hoteles-residencias","HR5"
"turism_category_19","Moteles","M1"
"turism_category_20","Moteles","M2"
"turism_category_21","Moteles","M3"
"turism_category_22","Paradores Nacionales","PN3"
"turism_category_23","Paradores Nacionales","PN4"
"turism_category_24","Paradores Nacionales","PN5"
"turism_category_25","Ciudades de vacaciones","CV1"
"turism_category_26","Ciudades de vacaciones","CV2"
"turism_category_27","Ciudades de vacaciones","CV3"
"turism_category_28","Residencias-apartamentos","RA1"
"turism_category_29","Residencias-apartamentos","RA2"
"turism_category_30","Residencias-apartamentos","RA3"
"turism_category_31","Residencias-apartamentos","RA4"
"turism_category_32","Hostales","HS"
"turism_category_33","Hostales","HS1"
"turism_category_34","Hostales","HS2"
"turism_category_35","Hostales","HS3"
"turism_category_36","Hostales","HSR"
"turism_category_37","Hostales","HSR1"
"turism_category_38","Hostales","HSR2"
"turism_category_39","Hostales","HSR3"
"turism_category_40","Hostales generales","HSE"
"turism_category_41","Casas de Huéspedes","CH"
"turism_category_42","Casas de Huéspedes","CH1"
"turism_category_43","Fondas","F1"
"turism_category_44","Fondas","F2"
"turism_category_45","Fondas","F3"
"turism_category_46","Pensiones","P"
"turism_category_47","Pensiones","P1"
"turism_category_48","Pensiones","P2"
"turism_category_49","Pensiones","P3"
"turism_category_50","Pensiones","PA"
"turism_category_51","Pensiones","PT"
"turism_category_52","Otros","Otras"
